device_id,user_id,device_type,os,last_active
db274459-2354-43fe-8805-db723c3ee2ec,99000332-a140-4ce5-acda-d421ded6aabc,Mobile,Android,2026-01-09 21:57:07
c9c99ec4-a6d9-4ee7-8997-64994e3f3966,66a120fd-0ae1-408b-982e-5adeaccbd45f,Tablet,Android,2026-01-09 21:57:28
b412bc18-2d10-472a-a856-07740a17055c,66a120fd-0ae1-408b-982e-5adeaccbd45f,Mobile,iOS,2026-01-09 21:57:37
0fd1b103-448a-409c-8e9a-8de1815790bf,cdb9d2bc-8552-4549-bf17-d644ba88c968,Tablet,iOS,2026-01-09 21:57:35
4f5a03d9-f8a0-452f-845d-37aa58a9e0bf,cdb9d2bc-8552-4549-bf17-d644ba88c968,Tablet,MacOS,2026-01-09 21:56:49
b3f000ca-f116-4c66-8fe0-cb70e880eca0,cdb9d2bc-8552-4549-bf17-d644ba88c968,Desktop,Android,2026-01-09 21:57:20
ac2976ab-3b42-4ba1-8066-99af4439d51b,70d951d7-cd6e-45e0-a1dd-742e9115b22f,Desktop,Windows,2026-01-09 21:57:37
affc72ed-14ee-477e-86d8-e5ff9dd35706,70d951d7-cd6e-45e0-a1dd-742e9115b22f,Mobile,iOS,2026-01-09 21:57:13
64cee1a7-ead2-4db3-9ea9-a99a84dd050f,eec4e5ad-db8e-42d9-89cd-773714395731,Tablet,MacOS,2026-01-09 21:57:28
ba856826-3ba0-42ed-9e20-5336f9076a57,e4ed925c-0ea4-4692-9221-bf0cbed4c1d8,Desktop,MacOS,2026-01-09 21:57:39
d09dec1b-d745-4931-aa11-8e0e685f29ee,e4ed925c-0ea4-4692-9221-bf0cbed4c1d8,Desktop,Android,2026-01-09 21:57:05
a9dfb1d2-f67e-49f2-bd42-57af196e2bf1,e4ed925c-0ea4-4692-9221-bf0cbed4c1d8,Mobile,Android,2026-01-09 21:57:35
24d72c41-7f06-4611-afb8-43d1f5eabac3,42b5d68b-79b4-473d-bfb9-635c9d382465,Desktop,Windows,2026-01-09 21:56:48
bc54a662-9a6e-442c-93da-394b47cf176d,42b5d68b-79b4-473d-bfb9-635c9d382465,Tablet,iOS,2026-01-09 21:57:01
6c3e99eb-91f1-4988-8c39-e062d535b0b6,65efd992-dbd6-4121-8025-c51bda6b8d45,Desktop,MacOS,2026-01-09 21:57:41
753606ec-aabf-4bb9-9dbd-b3e2dc689b8c,65efd992-dbd6-4121-8025-c51bda6b8d45,Desktop,Windows,2026-01-09 21:57:33
d1a8f18e-75b9-4f10-8022-4c512c7ad2bc,65efd992-dbd6-4121-8025-c51bda6b8d45,Desktop,Android,2026-01-09 21:57:08
f3ecfdf2-0679-431f-bb04-6885b59efb8b,f909de65-141d-4a2e-8aae-9382de29453a,Desktop,iOS,2026-01-09 21:57:08
eeb3b648-7077-4101-89c7-98ae1ecf08af,625bc18c-74df-4904-bf4c-fdd30c1bee59,Tablet,Android,2026-01-09 21:57:02
735fd9ee-a6c7-405f-9d60-ca14479d1119,625bc18c-74df-4904-bf4c-fdd30c1bee59,Mobile,MacOS,2026-01-09 21:57:00
51736b33-a812-4387-b7db-3f59f5d26347,5d125977-5e45-48c6-8190-f35756462a60,Mobile,Android,2026-01-09 21:57:21
b67a89d6-1453-49bc-9c38-3b89c9d26d72,5d125977-5e45-48c6-8190-f35756462a60,Mobile,iOS,2026-01-09 21:56:50
64eab7b2-6047-4eb0-9203-f0b24a09873d,5d125977-5e45-48c6-8190-f35756462a60,Desktop,MacOS,2026-01-09 21:57:45
af6e0ffc-67a2-495d-9d2e-e58756b9d194,5ef403a4-366e-4f30-8589-d08eaf699081,Mobile,Windows,2026-01-09 21:57:45
7c612c96-f52f-43cd-adc6-94d449b0cc53,cc8dcbc2-fef0-4110-ad61-45e98ac031df,Desktop,Android,2026-01-09 21:57:29
d45a10ae-88e4-48db-9cce-3d57bf54938e,cc8dcbc2-fef0-4110-ad61-45e98ac031df,Tablet,MacOS,2026-01-09 21:57:02
950316bf-08e4-4ce5-861e-34fb506321a3,0bf2d4bf-acf5-4b0d-ab28-8acc18e60c56,Mobile,Android,2026-01-09 21:57:38
5a53c5a0-e301-4a29-8147-4ac653b1a609,b1b849eb-465a-4177-b37c-b554b09ef2e8,Tablet,Windows,2026-01-09 21:57:30
a3216600-2133-4129-bf8e-86f24d7dfb47,4ff25368-426d-4e18-a6d9-3361ad2f2b31,Mobile,Windows,2026-01-09 21:57:31
4bcedf21-a98b-4f14-81ae-f3971045ba20,4ff25368-426d-4e18-a6d9-3361ad2f2b31,Mobile,Android,2026-01-09 21:57:33
92143939-5c35-4fb4-8418-77af304e3f55,4ff25368-426d-4e18-a6d9-3361ad2f2b31,Mobile,Android,2026-01-09 21:57:01
c85f8038-f8f2-4638-856f-e9d4992c1b71,b0802bbe-d21b-44f5-8794-b0713eb53d09,Tablet,iOS,2026-01-09 21:57:25
9e1f95a1-1f1b-4f3e-a6aa-bb9d9ce85ebf,b0802bbe-d21b-44f5-8794-b0713eb53d09,Tablet,Windows,2026-01-09 21:57:42
d58d5c7c-0522-4c8d-acce-b997778a07f0,cadeec0a-5c1d-4ee4-ae1f-18337bbce945,Mobile,Windows,2026-01-09 21:57:11
bd147fd5-2e5e-4118-ab2e-60d648466421,cadeec0a-5c1d-4ee4-ae1f-18337bbce945,Tablet,iOS,2026-01-09 21:57:20
8af290e2-1ab2-4948-a7e1-8a6a55971158,cadeec0a-5c1d-4ee4-ae1f-18337bbce945,Mobile,MacOS,2026-01-09 21:57:07
21fa0d14-4e11-4c15-b06e-fa5ac33be95f,4b32b5d9-4e46-4582-a8f0-82ff0bd5a896,Desktop,Windows,2026-01-09 21:56:58
3c1a5cc2-c12b-4b41-9e59-8fcf3685fdef,2dd3c024-7e47-4c29-91ea-df49bc7106de,Mobile,iOS,2026-01-09 21:57:15
c96259e2-9c21-460a-9a78-888c26e36aee,fcd62e53-848f-40c6-97dc-b3432daabdb5,Mobile,Android,2026-01-09 21:57:27
7f46079b-0adf-469e-85af-80bc8fdc8f3b,fcd62e53-848f-40c6-97dc-b3432daabdb5,Desktop,Windows,2026-01-09 21:56:47
025bed9d-1f11-4e83-889a-393454cc84fb,d9e5a965-7fbb-49d0-9ee3-6641c3c6b315,Tablet,Windows,2026-01-09 21:56:51
62a9ceba-9e08-42ac-a845-08d8d796c582,b84b5487-7d93-47c9-bc32-ba7e5681294f,Desktop,MacOS,2026-01-09 21:57:42
ce6e410e-41a0-4a18-bb98-0f7379c97a40,b84b5487-7d93-47c9-bc32-ba7e5681294f,Desktop,iOS,2026-01-09 21:57:18
1ec33268-c764-4a3d-b65d-a7a0d220614f,c04e5fb4-0815-428f-aa40-7fe6042739b5,Tablet,MacOS,2026-01-09 21:56:51
310f4a32-5c0a-47d6-b30d-91f78e5049c5,857270c4-a0f9-4b4e-a793-85db223c27eb,Mobile,Windows,2026-01-09 21:56:59
312344f5-e81d-4a40-b48e-bdd521bd45e1,857270c4-a0f9-4b4e-a793-85db223c27eb,Desktop,MacOS,2026-01-09 21:56:50
28bf1cd4-8871-4598-bb9c-79e4a9d2022f,78acd44b-a2ab-4f10-ac02-1de07ce1d488,Desktop,Android,2026-01-09 21:57:27
9191defc-3740-490d-996b-581d021c5730,78acd44b-a2ab-4f10-ac02-1de07ce1d488,Mobile,iOS,2026-01-09 21:56:56
f25dadcc-e132-44f3-82d5-a1d78963bacb,5ead21a8-1b60-4729-a419-ad7653e8f587,Desktop,MacOS,2026-01-09 21:57:47
e03ae680-4b4e-499e-b82b-7d5399eb5dd1,5ead21a8-1b60-4729-a419-ad7653e8f587,Tablet,iOS,2026-01-09 21:57:00
8ba26cf2-227b-4d4b-91af-b272010d209d,5ead21a8-1b60-4729-a419-ad7653e8f587,Mobile,iOS,2026-01-09 21:56:55
09b07a22-dbaa-46f3-a93c-a1dde0dbaed4,c203679f-5026-451c-9514-e96c949ddef2,Tablet,iOS,2026-01-09 21:56:52
5a83acfe-2758-41ff-9500-8bd6477c030f,c203679f-5026-451c-9514-e96c949ddef2,Tablet,Android,2026-01-09 21:56:58
368b4e9e-8893-494d-80cb-41b76a31955b,fa961cc1-a7dc-47d6-a1c4-ebab45cb9b75,Tablet,Android,2026-01-09 21:57:24
f65698a3-aa16-4ae4-b5ba-7415f47ef684,fa961cc1-a7dc-47d6-a1c4-ebab45cb9b75,Tablet,MacOS,2026-01-09 21:57:22
93a61a1e-9b46-458b-925f-7a7b39d56d55,dcf1368a-b07f-4d09-b6cc-59b6253b6fa6,Tablet,Android,2026-01-09 21:57:40
0ccad080-e1d1-4168-9ddd-81cb0dba4b97,dcf1368a-b07f-4d09-b6cc-59b6253b6fa6,Mobile,MacOS,2026-01-09 21:57:37
9d2966a9-1a16-4616-93dd-52384e7ccb35,5938d7e6-6168-4675-821e-74a30fe090d0,Tablet,Android,2026-01-09 21:57:46
c526dadc-e637-430b-9dd8-968df1ac0c15,5938d7e6-6168-4675-821e-74a30fe090d0,Tablet,iOS,2026-01-09 21:57:00
22f412b9-9b3c-4181-b25d-bc6e84454b74,417aa3e8-a99a-43ae-ac0e-ff373233a03b,Mobile,Android,2026-01-09 21:57:02
f2e79747-b0a8-48ab-8da1-f25c33931b12,417aa3e8-a99a-43ae-ac0e-ff373233a03b,Tablet,Windows,2026-01-09 21:57:19
c7fc1a70-0866-4f31-9e7a-f6dd430e1821,ff549995-93be-45af-85de-2996ea8837a1,Mobile,Android,2026-01-09 21:56:52
e6d3ee37-697f-4471-a143-a5029c0efa00,5008a98b-bc92-43e6-9fe9-8d5299c48121,Tablet,Android,2026-01-09 21:57:14
c49220a9-bd25-4c8e-9d54-330bb3bfcc5b,5008a98b-bc92-43e6-9fe9-8d5299c48121,Desktop,Android,2026-01-09 21:57:33
a037a313-f559-47e2-933f-ddb0787eb023,5008a98b-bc92-43e6-9fe9-8d5299c48121,Mobile,Windows,2026-01-09 21:57:16
31f6cd0d-48c1-4cd5-9673-8af772cceac4,c46af2b5-2d94-4c7a-9172-8f06cfc58834,Mobile,Windows,2026-01-09 21:57:06
4edc3ece-0ad1-4116-93e3-d313f2a32c22,adab0933-9ecb-4920-b359-071a5265cc2d,Mobile,Windows,2026-01-09 21:56:57
f9583f57-f171-4f1f-8d4b-a46ac784afac,daddaebc-ff83-4ebe-a74a-e6f51a135b5b,Desktop,Android,2026-01-09 21:57:33
68abd097-9726-44ca-b2b6-bf31200624b4,d23993de-0c7c-43f0-9d1b-a83a171a5791,Desktop,MacOS,2026-01-09 21:56:59
31b96dfe-16e3-4a78-9a30-0d53eca69aea,d23993de-0c7c-43f0-9d1b-a83a171a5791,Desktop,Android,2026-01-09 21:57:02
538f834c-ade2-42ff-82da-201a76b8c9ce,e310215a-c064-4ed7-806f-bf1670cf8366,Desktop,MacOS,2026-01-09 21:57:14
45f7451b-f0bc-44fa-abb4-e989dfeff4a0,e310215a-c064-4ed7-806f-bf1670cf8366,Tablet,Android,2026-01-09 21:56:58
0594fcd5-5a87-43fe-b13b-7f7cf5ee4f35,e310215a-c064-4ed7-806f-bf1670cf8366,Desktop,iOS,2026-01-09 21:57:25
dc122d1d-9d2b-4f29-ad0a-419fca642ec6,ea7b13a2-765e-40c5-9519-a3ecc9d11561,Mobile,Android,2026-01-09 21:57:02
39473657-7290-4cda-9a8b-10d19f9edae0,ea7b13a2-765e-40c5-9519-a3ecc9d11561,Tablet,Android,2026-01-09 21:57:06
977c2940-dc97-4e53-b7e4-2d127be17265,55a6f95b-e919-4efb-9f68-2e3911f1ccbf,Mobile,Android,2026-01-09 21:57:05
46371705-d7f0-4071-bcd6-81df2d8e11e1,55a6f95b-e919-4efb-9f68-2e3911f1ccbf,Mobile,Windows,2026-01-09 21:57:23
4f880114-ed74-4cb9-b394-7ede27130f39,f0553efc-4fb3-410a-8024-e6706da77ee4,Mobile,Android,2026-01-09 21:57:15
657a5ea0-2b32-4adc-a8f3-e2d2ccb65382,2a5c135b-ab3f-4282-9fb1-32766fbe6e09,Desktop,Android,2026-01-09 21:57:27
06c54ac0-9403-430a-9001-0f1165cbc96f,e493f81c-8df3-48b6-a6ff-3ce2add5172f,Desktop,iOS,2026-01-09 21:56:59
042a1057-f359-4a17-b569-c6301ff4d196,e493f81c-8df3-48b6-a6ff-3ce2add5172f,Desktop,Android,2026-01-09 21:57:04
9bee2d2f-4acb-48e3-83d1-3cf14cc2f1cf,e493f81c-8df3-48b6-a6ff-3ce2add5172f,Desktop,MacOS,2026-01-09 21:57:42
8f8c52f8-57aa-438d-88c4-35588ebeee15,c27d5b35-72c4-47a1-897d-ffd09c19d511,Desktop,MacOS,2026-01-09 21:57:37
6117b916-5279-47fe-b6fe-8f767d86832a,6616cd15-bb9c-42f5-8db1-ff2d8bdc4a72,Desktop,Windows,2026-01-09 21:57:17
467e356e-0bb0-414e-bae1-849e13ceb53c,6616cd15-bb9c-42f5-8db1-ff2d8bdc4a72,Mobile,iOS,2026-01-09 21:56:52
5f498792-920f-4132-bc43-1f8fde1c5488,5c4c3937-5e0c-4d8c-9acf-1eb5e077648d,Mobile,iOS,2026-01-09 21:57:47
7af73d6a-980d-45a2-b52e-73639fa3ce1a,5c4c3937-5e0c-4d8c-9acf-1eb5e077648d,Desktop,MacOS,2026-01-09 21:57:10
9f4aed62-8cc5-4458-b384-75432af377ff,dd8d76d7-a668-479d-a98f-c337936667a6,Desktop,Android,2026-01-09 21:57:12
a8410b97-6568-4701-8c9e-fdb83889eeb5,fc451559-1107-4004-8824-03ff0d8adc71,Desktop,MacOS,2026-01-09 21:57:11
1da8c49f-c5a7-4af8-8f67-fa536cfa15a4,c8cd8936-0138-4ef2-9d23-06fa50ac3910,Desktop,iOS,2026-01-09 21:56:57
aba0b887-b356-4f84-bea6-bd64f4185522,c8cd8936-0138-4ef2-9d23-06fa50ac3910,Mobile,iOS,2026-01-09 21:57:17
23c9a4a0-4d20-4b93-88b1-67570f70e9b4,684906fa-e6ea-4564-bc34-36847cd232fb,Mobile,Android,2026-01-09 21:57:15
3cd45321-ed69-4b18-80c0-dc3ba6650e23,17ff2afe-fd67-421d-afc6-6a5bb7a7fd9f,Tablet,Windows,2026-01-09 21:57:14
77724551-1a76-4786-b9e1-81f009691d9b,17ff2afe-fd67-421d-afc6-6a5bb7a7fd9f,Desktop,Android,2026-01-09 21:57:19
61a15dfb-b095-460e-a454-72fe6171d18f,17ff2afe-fd67-421d-afc6-6a5bb7a7fd9f,Mobile,iOS,2026-01-09 21:57:26
0b42b104-8fd8-4a5a-834e-4cd6ce5701ea,738b77a2-0d01-4ebf-a9ff-455e343fd520,Tablet,iOS,2026-01-09 21:57:34
daf31006-406b-4643-85ec-31857c1bd8d2,738b77a2-0d01-4ebf-a9ff-455e343fd520,Mobile,Android,2026-01-09 21:57:14
2ea8d91a-3976-4806-ace1-0ed4f6eda2fb,ca5e12fa-9463-4b8a-a293-7b592f7f4dbf,Tablet,Android,2026-01-09 21:57:35
147894d6-ffd7-4c9e-bd9f-2d04b91db657,5b93afb0-cc5d-4d08-b40c-632ba27beec7,Desktop,Windows,2026-01-09 21:56:56
2b4aa91b-9134-40d0-b45f-0e0d6d8703c6,8dfc3404-7a07-4647-bff9-ddfd8316e451,Desktop,iOS,2026-01-09 21:57:39
ec56e148-141f-4e9b-ad90-8320e2b77dab,8dfc3404-7a07-4647-bff9-ddfd8316e451,Desktop,Windows,2026-01-09 21:57:37
d569be83-89e8-4580-85d1-939e9fed437c,3e5edfcc-7b26-41c0-8fa9-c4ccfe4e1f83,Desktop,Android,2026-01-09 21:57:17
9c91348b-53be-4314-92e9-2fd52e29e47d,3e5edfcc-7b26-41c0-8fa9-c4ccfe4e1f83,Tablet,MacOS,2026-01-09 21:56:48
44bdbc34-e266-40ba-86a8-a877449c49f1,7d9de7f0-d56e-472e-812e-36dcb282bace,Tablet,Windows,2026-01-09 21:57:35
997a81af-40d4-4010-98f3-cd3cae90a0d5,7d9de7f0-d56e-472e-812e-36dcb282bace,Tablet,MacOS,2026-01-09 21:57:11
6e63f496-78d9-4089-a271-8a76a13599df,7d9de7f0-d56e-472e-812e-36dcb282bace,Mobile,Android,2026-01-09 21:57:14
15d06bb6-7eab-4dbd-a94c-b4f4909648fb,b8c0e3c4-a5cc-4c44-bd7e-70000e569694,Tablet,Windows,2026-01-09 21:57:41
2dbc33c8-d74f-476a-9f5b-a3e50436c98d,b8c0e3c4-a5cc-4c44-bd7e-70000e569694,Mobile,Windows,2026-01-09 21:56:52
d3ec6819-ef30-467e-820a-a37a703ce2bc,05577c08-5c6f-4d93-bd31-49af3e9e8882,Tablet,MacOS,2026-01-09 21:57:35
22e3a968-a93e-4720-8471-935bab0b9c56,05577c08-5c6f-4d93-bd31-49af3e9e8882,Desktop,Android,2026-01-09 21:57:45
388a229a-04fa-46ed-bb44-cd2322ee8c9d,43a1e3ae-0f1a-42fc-952f-3f0b00d170ac,Tablet,MacOS,2026-01-09 21:57:45
5c743987-b20a-41c4-8a7d-c3106bc20761,43a1e3ae-0f1a-42fc-952f-3f0b00d170ac,Tablet,Android,2026-01-09 21:57:06
be9e3e2e-c260-4d2d-b560-bfadc1eec83d,630c5d7e-d431-481a-92c7-31a09f128b02,Tablet,iOS,2026-01-09 21:57:25
5fa311ab-f9dd-43d8-8997-577e26dbf1aa,84ca29eb-3b4d-4112-adcc-7ae3ffef8543,Mobile,Windows,2026-01-09 21:57:21
12918a33-2c7d-4a11-bd6c-8839e6b7ab4a,84ca29eb-3b4d-4112-adcc-7ae3ffef8543,Desktop,MacOS,2026-01-09 21:56:56
379ff3fa-9271-4fae-b61f-ef010d37bfdf,77ad0b69-f083-4b2d-aaf7-28b8edddf08b,Mobile,Android,2026-01-09 21:57:22
cb66aa49-54cb-415a-affe-0efd49035062,77ad0b69-f083-4b2d-aaf7-28b8edddf08b,Mobile,Windows,2026-01-09 21:57:33
93cc59b4-455a-48e6-9af8-8dc882bf910a,3afc37ec-2396-4d5b-8832-0fe0bc878ace,Tablet,Android,2026-01-09 21:56:58
294dce56-144c-4617-a52e-66a7b780b495,a45e636c-6373-4512-bbbf-c7b6d783ab55,Tablet,MacOS,2026-01-09 21:57:03
7191b948-9714-4470-a0a3-03fce9dd574a,a45e636c-6373-4512-bbbf-c7b6d783ab55,Mobile,Android,2026-01-09 21:57:11
a17bbd90-8bb5-4e31-a5e0-15e9b2fee220,9017d436-339c-475e-80db-cdf6a2e5a0a8,Tablet,Android,2026-01-09 21:57:16
4485c320-6975-42cc-b25a-f3cc34278214,9017d436-339c-475e-80db-cdf6a2e5a0a8,Tablet,Android,2026-01-09 21:57:06
1c790a26-e75d-46c9-98b9-9ca00fad0771,21a0dc63-5a65-4e22-aa4a-ed08e7af698c,Desktop,iOS,2026-01-09 21:57:16
bb3f4ab4-39eb-46f7-9fda-4d43601715e5,c25c71a0-5f2c-4bfa-a9f9-ad7fee02ca98,Tablet,MacOS,2026-01-09 21:57:05
f113250b-7ddb-4d5f-97fb-b5fbb1b1eaaa,c25c71a0-5f2c-4bfa-a9f9-ad7fee02ca98,Mobile,Android,2026-01-09 21:57:11
f4b49c51-db0d-4334-8363-4cadb9806605,c25c71a0-5f2c-4bfa-a9f9-ad7fee02ca98,Tablet,MacOS,2026-01-09 21:57:22
10fb50dd-03e6-4c50-9169-923279735eaa,ed1c4f70-fa45-428f-8a73-bf629957d314,Tablet,iOS,2026-01-09 21:57:25
719ba3e0-d4ea-438e-852c-630a560ee39b,4bc82635-47cf-4a19-aae9-ebe9fc595a64,Tablet,MacOS,2026-01-09 21:57:17
71635753-274d-420e-9959-a8051fb89a66,0c9536ce-929f-4137-83f2-96048798c591,Desktop,Android,2026-01-09 21:56:51
bf0fa179-45fa-4202-8d52-c3707a0d5987,0c9536ce-929f-4137-83f2-96048798c591,Desktop,Windows,2026-01-09 21:57:08
eccd8411-18c1-4a14-b513-60617e6befa8,0c9536ce-929f-4137-83f2-96048798c591,Tablet,MacOS,2026-01-09 21:56:55
5cf14863-63f3-4741-baa5-4687774d872c,33f934d0-474a-4e2a-9b5b-3ed3d09d44b5,Tablet,Android,2026-01-09 21:57:32
84744db3-7349-4b6e-8dd8-2f2a1d0870fe,33f934d0-474a-4e2a-9b5b-3ed3d09d44b5,Tablet,MacOS,2026-01-09 21:57:17
a2f9bfa1-7d71-438c-8577-26b9fed1f7a2,33f934d0-474a-4e2a-9b5b-3ed3d09d44b5,Tablet,Windows,2026-01-09 21:56:59
e74de563-58a8-4796-8a6d-c88ab290baba,2f2aa31b-ba9c-4406-9150-55354bf39e1e,Mobile,iOS,2026-01-09 21:56:56
9bda09bf-f367-4ac2-b8e8-733414923263,2f2aa31b-ba9c-4406-9150-55354bf39e1e,Tablet,iOS,2026-01-09 21:57:45
7b5a073c-22bf-4b92-a091-15b41665248b,06b126ec-d312-4493-bcee-a19a4e076e43,Mobile,Windows,2026-01-09 21:56:59
6b9aa423-8ffd-40b1-bb0c-0e808afe77ad,06b126ec-d312-4493-bcee-a19a4e076e43,Desktop,Android,2026-01-09 21:56:47
d13adfcc-0e5f-449c-8ca3-cc513a1eda62,b9f56814-17f5-40f5-9907-d188a1781a11,Tablet,Windows,2026-01-09 21:56:47
d0041656-aadd-4b21-93f5-cf0f140a6261,a7c8eec0-adc3-4dda-b511-5874a91bc29b,Mobile,Windows,2026-01-09 21:57:42
eadf1a4f-f94a-4795-a322-55d33483b8e6,a7c8eec0-adc3-4dda-b511-5874a91bc29b,Tablet,MacOS,2026-01-09 21:57:19
4454d63b-e5fd-4320-9c87-dc71a757862c,6558647c-f29b-4e84-9b14-226c2def9775,Desktop,Android,2026-01-09 21:57:33
4d077e80-a3d9-4e45-a132-6a1f7a850beb,6558647c-f29b-4e84-9b14-226c2def9775,Tablet,MacOS,2026-01-09 21:57:33
20437fbc-a863-430d-a483-c2ce8c614a31,9f24795a-3155-4f08-bb0a-640af3e57756,Desktop,iOS,2026-01-09 21:57:10
2efb814a-d316-488c-9c7e-89213105a281,9f24795a-3155-4f08-bb0a-640af3e57756,Tablet,iOS,2026-01-09 21:57:18
c1b854cb-cf75-4f96-8431-68dc64c3da69,1f980b9c-018f-46e8-9c71-dd9c829e62cf,Mobile,MacOS,2026-01-09 21:57:12
2d4db191-72ff-4b8c-8069-f9b65633cc23,1f980b9c-018f-46e8-9c71-dd9c829e62cf,Tablet,MacOS,2026-01-09 21:57:46
878096ba-b167-497a-a1b9-a4b9215da13c,61a59614-cd9d-4070-95c5-8ee3767cf150,Tablet,Windows,2026-01-09 21:57:13
aac7d208-481e-4d7f-85b2-c5c0f8e84fa7,61a59614-cd9d-4070-95c5-8ee3767cf150,Tablet,Android,2026-01-09 21:57:47
ea9e8cbf-3252-428d-b906-fe4a739c3850,61a59614-cd9d-4070-95c5-8ee3767cf150,Tablet,Android,2026-01-09 21:57:12
97dbbc66-ff37-4dc7-aa16-6aafd428467f,f809d32e-ee7a-4302-a630-483aed8e618c,Mobile,MacOS,2026-01-09 21:57:34
942feba3-f200-4e92-bfb9-1b30c2e1b2b3,f809d32e-ee7a-4302-a630-483aed8e618c,Mobile,Windows,2026-01-09 21:57:10
0545ed64-130a-45b5-9c69-8b6ad74e79ac,f809d32e-ee7a-4302-a630-483aed8e618c,Desktop,Windows,2026-01-09 21:57:11
3ce0cce7-0fa5-4165-ada7-31d63d5b6af9,6db50d9a-35f1-4ca7-8f76-ae3f7a268abe,Desktop,iOS,2026-01-09 21:57:18
4f208e8c-4bdd-430b-8f0d-4e7929da8036,967091dd-b29b-4f9e-95ad-fc0d08c7ca69,Mobile,iOS,2026-01-09 21:57:06
da7cb223-c88e-4130-932b-f20df0237a41,967091dd-b29b-4f9e-95ad-fc0d08c7ca69,Tablet,Windows,2026-01-09 21:57:28
fea3a3e2-92d1-4ac5-b23c-8f869df8ad15,967091dd-b29b-4f9e-95ad-fc0d08c7ca69,Desktop,iOS,2026-01-09 21:57:24
6b0476d7-1766-4c27-8fb4-aac4adf0b5fa,bd0217fb-31e1-45c1-a5ee-8ff3cb02ca14,Mobile,MacOS,2026-01-09 21:56:51
2e42fb70-004c-4570-ac44-bbd7f05338d1,bd0217fb-31e1-45c1-a5ee-8ff3cb02ca14,Desktop,Android,2026-01-09 21:57:13
ca48a57f-2b99-4745-89fd-113e19f29fcd,e9e19e27-d443-492e-9612-061a06c97908,Mobile,Windows,2026-01-09 21:57:43
88dcf7d4-eca6-4e15-a8dc-d6f8e66a08c9,e9e19e27-d443-492e-9612-061a06c97908,Mobile,Android,2026-01-09 21:56:49
fcaff354-69c7-4f3b-9e2a-392aa6ca6470,e9e19e27-d443-492e-9612-061a06c97908,Tablet,iOS,2026-01-09 21:57:45
bf4df906-9f3f-460f-94ee-ca02b41c5232,90dff38e-cd0f-458b-b26e-258849f6d205,Desktop,MacOS,2026-01-09 21:56:54
c6333667-06a4-48be-85a7-bde5ca12b227,90dff38e-cd0f-458b-b26e-258849f6d205,Mobile,Android,2026-01-09 21:57:11
0f681f0a-5965-48c3-92ad-927197db794f,15968568-1de5-4258-8cc6-3b3e4bfc7ffe,Desktop,Android,2026-01-09 21:57:46
61747dd3-58dd-4ec8-8b1d-61fd584abcd8,15968568-1de5-4258-8cc6-3b3e4bfc7ffe,Mobile,Windows,2026-01-09 21:57:23
46d01bd8-3f0b-4ec1-890a-530248348a68,15968568-1de5-4258-8cc6-3b3e4bfc7ffe,Tablet,MacOS,2026-01-09 21:56:57
1f511400-d379-4ba8-8b32-fd5eb796e43d,5c00d43c-ea0f-4ba7-9494-c68c8d9a0372,Tablet,Android,2026-01-09 21:56:59
01a83d55-e97f-4477-ad2b-2c1026761b04,5c00d43c-ea0f-4ba7-9494-c68c8d9a0372,Tablet,MacOS,2026-01-09 21:57:35
e429759f-c817-43c1-a669-aee46b6bff98,e065c2c1-d65b-492f-80e1-6246808fc167,Desktop,iOS,2026-01-09 21:57:14
de2f4d67-73dc-4aa8-999c-62b041c3fe16,e065c2c1-d65b-492f-80e1-6246808fc167,Tablet,iOS,2026-01-09 21:57:03
f900b171-267e-45a0-9ca6-156ae56267f0,2b5008d3-ea46-4465-b90d-ae20b1e58002,Tablet,Android,2026-01-09 21:57:36
f0c0301c-2f39-478c-879b-2ce2b047ec9c,2b5008d3-ea46-4465-b90d-ae20b1e58002,Tablet,Android,2026-01-09 21:57:45
cd43fb95-4a13-41d7-9070-120644189ce7,8f41b7c1-e03f-4103-8cfd-13182ab48406,Tablet,Android,2026-01-09 21:57:35
c7cd17dd-047e-4161-90ff-f6663c186388,8f41b7c1-e03f-4103-8cfd-13182ab48406,Tablet,iOS,2026-01-09 21:57:33
486e30f9-0679-4d27-b534-d41f792616ac,1b4eb1e6-33f8-4d18-86b0-ba566e137aba,Tablet,iOS,2026-01-09 21:57:09
f981f38d-5d3a-4953-81f4-9d0cc3e60266,1b4eb1e6-33f8-4d18-86b0-ba566e137aba,Tablet,MacOS,2026-01-09 21:57:19
0bdf244f-29f2-4afc-b64e-b0a777b13beb,1b4eb1e6-33f8-4d18-86b0-ba566e137aba,Mobile,MacOS,2026-01-09 21:57:32
9a315945-302e-45d6-9e5f-d5759b1c355f,5e5474ad-7ad8-4389-8bba-d38fd7763d94,Tablet,Android,2026-01-09 21:57:18
730cb192-cc92-4a7d-a5fd-66ee60efecc6,5e5474ad-7ad8-4389-8bba-d38fd7763d94,Mobile,iOS,2026-01-09 21:57:27
0b257d90-db30-4fd5-aa28-cc7288271e0e,5e5474ad-7ad8-4389-8bba-d38fd7763d94,Tablet,MacOS,2026-01-09 21:57:31
dea3097e-eb8b-449a-881d-0deee50744ca,02b9dfad-81dc-4e33-b849-a8cad246fae5,Mobile,iOS,2026-01-09 21:57:10
60b658d3-482e-4d6c-bbf6-b6c5e7e97a94,02b9dfad-81dc-4e33-b849-a8cad246fae5,Desktop,MacOS,2026-01-09 21:57:31
